"Race", "Name", "Home Land", "Platinum", "Lumber", "Ore", "Mana", "Gems", "Base Offense", "Base Defense", "Perks"
"Troll", "Smasher", "plain", "1425", "0", "150", "0", "0", "7", "7", "flavor_smasher: 1"
"Halfling", "Slinger", "hill", "275", "0", "15", "0", "0", "3", "0", ""
"Halfling", "Defender", "hill", "300", "0", "0", "0", "0", "0", "3", ""
"Halfling", "Master Thief", "hill", "900", "0", "30", "0", "0", "2", "4", "counts_as_spy_offense: 0.2, counts_as_spy_defense: 0.25"
"Halfling", "Staff Master", "hill", "900", "0", "25", "0", "0", "5", "3", ""
"Undead", "Skeleton", "swamp", "275", "0", "0", "0", "0", "3", "0", ""
"Undead", "Ghoul", "swamp", "300", "0", "0", "0", "0", "0", "3", "casualties: -50"
"Undead", "Death Knight", "swamp", "1050", "0", "0", "0", "0", "2", "5", "casualties: -50, conversion: 2,10"
"Undead", "Necromancer", "swamp", "1250", "0", "0", "0", "0", "5", "3", "immortal: 1, conversion: 2,15"
"Firewalker", "Fire Sprite", "cavern", "300", "0", "0", "0", "0", "3", "0", ""
"Firewalker", "Flamewolf", "cavern", "300", "0", "0", "0", "0", "0", "3", ""
"Firewalker", "Phoenix", "cavern", "925", "0", "0", "0", "0", "0", "4.5", "rebirth: 6"
"Firewalker", "Salamander", "cavern", "950", "0", "0", "0", "0", "5", "3", "casualties_offense: -45"
"Gnome", "Suicide Squad", "mountain", "200", "0", "50", "0", "0", "4", "0", "fixed_casualties: 50"
"Gnome", "Tinker", "mountain", "300", "0", "5", "0", "0", "0", "3", ""
"Gnome", "Rockapult", "mountain", "675", "0", "330", "0", "0", "2", "4", "defense_from_land: mountain,20,2"
"Gnome", "Juggernaut", "mountain", "750", "0", "550", "0", "0", "6", "3", "offense_staggered_land_range: 75;0.5,85;1"
"Dwarf", "Soldier", "mountain", "275", "0", "25", "0", "0", "3", "0", ""
"Dwarf", "Miner", "mountain", "350", "0", "20", "0", "0", "0", "3", "ore_production: 0.5"
"Dwarf", "Cleric", "mountain", "850", "0", "0", "0", "0", "4", "4.5", "reduce_combat_losses: 1"
"Dwarf", "Warrior", "mountain", "1250", "0", "100", "0", "0", "7", "2", ""
"Nox", "Imp", "swamp", "300", "0", "0", "0", "0", "3", "0", ""
"Nox", "Fiend", "swamp", "325", "0", "0", "8", "0", "0", "3", ""
"Nox", "Nightshade", "swamp", "975", "0", "0", "25", "0", "0", "2", "defense_from_land: swamp,10,4"
"Nox", "Lich", "swamp", "970", "0", "0", "0", "0", "5", "2", "casualties: -50"
"Sylvan", "Satyr", "forest", "275", "0", "0", "0", "0", "3", "0", ""
"Sylvan", "Sprite", "forest", "300", "0", "0", "0", "0", "0", "3", ""
"Sylvan", "Dryad", "forest", "1050", "0", "0", "0", "0", "0", "3", "counts_as_wizard_offense: 0.2, counts_as_wizard_defense: 0.25, defense_from_land: forest,20,4"
"Sylvan", "Centaur", "forest", "900", "20", "0", "0", "0", "5.5", "2", "faster_return: 3, casualties: -25"
"Icekin", "Icebeast", "mountain", "300", "0", "0", "0", "0", "3", "0", ""
"Icekin", "Snow Witch", "mountain", "350", "0", "25", "0", "0", "0", "3", "reduce_combat_losses: 1"
"Icekin", "FrostMage", "mountain", "950", "0", "100", "0", "0", "3", "3", "defense_from_land: mountain,20,3"
"Icekin", "Ice Elemental", "mountain", "1100", "0", "0", "0", "0", "4", "2", "offense_raw_wizard_ratio: 1,3, casualties_offense: -10"
"Orc", "Savage", "forest", "330", "0", "20", "0", "0", "3.5", "0", ""
"Orc", "Guard", "forest", "300", "0", "0", "0", "0", "0", "3", ""
"Orc", "Voodoo Mage", "forest", "975", "0", "0", "0", "0", "0", "5", "reduce_combat_losses: 1"
"Orc", "Bone Breaker", "forest", "1150", "0", "100", "0", "0", "4", "3", "offense_from_prestige: 250,3"
"Merfolk", "Merman", "water", "275", "0", "0", "0", "0", "3", "0", ""
"Merfolk", "Siren", "water", "300", "0", "0", "0", "0", "0", "3", ""
"Merfolk", "Leviathan", "water", "1350", "0", "0", "0", "0", "0", "7", "sink_boats_defense: 1"
"Merfolk", "Kraken", "water", "600", "0", "0", "0", "0", "4", "2", "sink_boats_offense: 1"
